filename,width,height,class,xmin,ymin,xmax,ymax
0858_NI001_slice001_png_jpg.rf.903fc6b1cc40acd9a9bb90aa55ffe7ae.jpg,224,224,NSCLC,186,130,189,133
0568_NI001_slice002_png_jpg.rf.907426e46c0a5a813ebbadd45dd63697.jpg,224,224,SCLC,37,95,41,98
0858_NI000_slice003_png_jpg.rf.905f661d213b2cf2ff4f1886ce0a0ab8.jpg,224,224,NSCLC,42,141,43,142
0854_NI002_slice001_png_jpg.rf.9016d9fc0eac20da19c2e22906a4872b.jpg,224,224,NSCLC,42,76,45,79
0490_NI000_slice015_png_jpg.rf.9061db39eaa8fbf32da1437a1aba7ac9.jpg,224,224,NSCLC,152,98,161,107
0473_NI003_slice001_png_jpg.rf.8fe2a82e840db33675c153105a3787ef.jpg,224,224,SCLC,83,145,85,148
0850_NI000_slice006_png_jpg.rf.905e94139a2333fd54e1072d113453de.jpg,224,224,NSCLC,34,72,46,82
0299_NI002_slice006_png_jpg.rf.909909c006b3f7ab7945e65503608ca2.jpg,224,224,NSCLC,96,129,98,132
0869_NI001_slice005_png_jpg.rf.909b4cef236ac3da98502ad20fed1693.jpg,224,224,NSCLC,67,86,79,100
0702_NI007_slice004_png_jpg.rf.90614bd112e016307ac0727ee298ddc0.jpg,224,224,SCLC,124,117,127,121
0998_NI003_slice001_png_jpg.rf.90128ea9149ff9fd44a02a9612ae9261.jpg,224,224,NSCLC,162,151,163,152
0408_NI000_slice001_png_jpg.rf.902c5cf558d5dde8ed8dd3fc2fb0c67f.jpg,224,224,NSCLC,171,156,173,158
0688_NI002_slice004_png_jpg.rf.90b6f8ca4331e23a6e4d7cd802dfb056.jpg,224,224,NSCLC,74,76,82,86
0309_NI002_slice002_png_jpg.rf.909c70cd4a11a47b14d5083a97b464fe.jpg,224,224,SCLC,87,137,93,141
0229_NI001_slice006_png_jpg.rf.90b2c3a1a9993433a7c325a72c42a80b.jpg,224,224,NSCLC,44,108,53,116
0466_NI002_slice008_png_jpg.rf.90a8de0395bc04804d558f1048bf5260.jpg,224,224,NSCLC,39,93,52,103
0785_NI004_slice013_png_jpg.rf.90cade84e0360f433a58bc8da52eb0c3.jpg,224,224,NSCLC,140,82,155,96
0906_NI002_slice001_png_jpg.rf.90c8277d92f668859adc7f2ab76c368a.jpg,224,224,SCLC,132,133,134,136
0762_NI006_slice002_png_jpg.rf.90c46d546cb1a6d0e9f7d8aa9aa099e8.jpg,224,224,SCLC,183,92,185,94
0335_NI002_slice001_png_jpg.rf.9139edd219925a68279db593b8376180.jpg,224,224,NSCLC,56,164,58,166
0896_NI000_slice004_png_jpg.rf.9138a2e12dfdb616515940fee6bd2773.jpg,224,224,NSCLC,196,124,202,132
0170_NI000_slice000_png_jpg.rf.90f592c0e14751d1785b8fb4858dcdd6.jpg,224,224,NSCLC,67,120,70,123
0870_NI005_slice000_png_jpg.rf.914671a1aef2ee6c906882e384a2ad79.jpg,224,224,NSCLC,87,162,90,164
0596_NI000_slice003_png_jpg.rf.91749cba0480fe1459bdd288816daae7.jpg,224,224,NSCLC,42,68,45,71
0415_NI007_slice027_png_jpg.rf.9144957fc085410c4e2d4e8bcb7b9f2a.jpg,224,224,NSCLC,122,91,133,100
0534_NI000_slice015_png_jpg.rf.912999a4d0b92ca13e095155e97d05b7.jpg,224,224,NSCLC,80,167,81,173
0181_NI006_slice003_png_jpg.rf.91112ecda63ae812afcb87db9f22a866.jpg,224,224,SCLC,148,113,152,116
0666_NI003_slice003_png_jpg.rf.916514073f339b6aeb396cd8eb563b5b.jpg,224,224,SCLC,173,141,179,147
0875_NI001_slice014_png_jpg.rf.91a145b7af71135c88a76a7bbf65eaff.jpg,224,224,NSCLC,67,144,70,147
0895_NI001_slice005_png_jpg.rf.916da0673e8b76d8510951a7e7db2c85.jpg,224,224,SCLC,193,113,196,115
0415_NI007_slice010_png_jpg.rf.91802543cc5d45bb1344078af540e56e.jpg,224,224,NSCLC,111,94,124,110
0858_NI002_slice014_png_jpg.rf.91e65b62db6b03d9d1fbda7553cf9e6c.jpg,224,224,SCLC,58,142,61,145
0942_NI000_slice001_png_jpg.rf.90cbd73359984c54f6defcf930187c31.jpg,224,224,NSCLC,48,154,52,158
0806_NI012_slice002_png_jpg.rf.91eebf0a66b93d539b0715fc1261172e.jpg,224,224,SCLC,60,138,62,141
0642_NI002_slice001_png_jpg.rf.91b66462dccbfe90955dbb96ad43afcf.jpg,224,224,NSCLC,38,115,40,117
0595_NI000_slice006_png_jpg.rf.91c21e0b712ad07fdb242a0ece3e9f16.jpg,224,224,NSCLC,58,152,70,166
0419_NI000_slice000_png_jpg.rf.91974ed0551b850833283f695b040f28.jpg,224,224,SCLC,66,56,68,57
0298_NI004_slice003_png_jpg.rf.9204514fb1f7e62dcad0ec38349f1bee.jpg,224,224,NSCLC,77,148,80,151
0172_NI000_slice007_png_jpg.rf.91ffe407882ce4ca21a1242ca45593bc.jpg,224,224,NSCLC,147,141,154,147
0601_NI000_slice004_png_jpg.rf.92067c4b272e03a5456d8adc4e243c54.jpg,224,224,NSCLC,128,156,131,160
0854_NI004_slice002_png_jpg.rf.9209ff34287e7309faad90bb06bd351a.jpg,224,224,NSCLC,36,92,38,93
0358_NI001_slice002_png_jpg.rf.9208e72e18bbff4248f057522b60fd06.jpg,224,224,SCLC,79,132,81,134
0906_NI002_slice003_png_jpg.rf.92207fc5d734589d93a4dc1fc374da9a.jpg,224,224,SCLC,132,134,137,137
0687_NI003_slice001_png_jpg.rf.91461cb9febe0fe7d0ac1c2f1d615322.jpg,224,224,NSCLC,69,174,71,176
0651_NI002_slice007_png_jpg.rf.9223b9d56ade387503ea667e379eed0d.jpg,224,224,NSCLC,122,143,128,150
0493_NI001_slice015_png_jpg.rf.9149f50c09e304899748ac722db16b64.jpg,224,224,NSCLC,92,125,109,141
0399_NI000_slice000_png_jpg.rf.92271aa575a7f072f48b097d736c3372.jpg,224,224,SCLC,77,68,78,70
0688_NI001_slice011_png_jpg.rf.922f798852cc3eabc54416961d003347.jpg,224,224,SCLC,70,109,74,113
0325_NI000_slice021_png_jpg.rf.922e92ebe6d532396e1a667167c5a2fe.jpg,224,224,NSCLC,69,159,82,165
0726_NI000_slice003_png_jpg.rf.926302500a404e8d46a0cbc355f52882.jpg,224,224,SCLC,196,147,198,149
0146_NI000_slice007_png_jpg.rf.9232c2df656e8223dda7824a2a7d2938.jpg,224,224,NSCLC,82,121,86,126
0525_NI002_slice010_png_jpg.rf.9232d5fb168e06decdc8096d00115674.jpg,224,224,NSCLC,54,122,60,130
0940_NI000_slice007_png_jpg.rf.92368ac18c7dda43e76039e9ed6e31a9.jpg,224,224,NSCLC,54,73,61,81
0309_NI000_slice002_png_jpg.rf.924628b47730d23d73521874cdacdaae.jpg,224,224,SCLC,163,55,166,60
0869_NI002_slice003_png_jpg.rf.92498c9db58ae4113adb570255b67fa5.jpg,224,224,NSCLC,45,179,53,186
0879_NI001_slice004_png_jpg.rf.9238db377c73b65e93c7a735747418bf.jpg,224,224,SCLC,46,77,47,78
0507_NI000_slice004_png_jpg.rf.9256b64bde77f4eb1f9ab847ca51b4db.jpg,224,224,NSCLC,165,136,173,145
0629_NI000_slice000_png_jpg.rf.9275740e1a75f11115f1e5d7d3ff8d0a.jpg,224,224,SCLC,93,164,97,167
0945_NI000_slice003_png_jpg.rf.926e8bb03cf25167e027b96e2187e092.jpg,224,224,NSCLC,164,109,173,117
0851_NI003_slice001_png_jpg.rf.9269247c3b8a365289f6d0eb2bd10f28.jpg,224,224,SCLC,67,148,69,150
0624_NI005_slice008_png_jpg.rf.9262fc29d619f9a012687790d70aed2a.jpg,224,224,NSCLC,67,171,73,173
0803_NI000_slice001_png_jpg.rf.926304a7c3917c3949b8509a6674ed18.jpg,224,224,NSCLC,192,121,194,123
0170_NI001_slice004_png_jpg.rf.923619f57d8429b844739548f1457341.jpg,224,224,NSCLC,84,91,93,98
0697_NI000_slice009_png_jpg.rf.92d31c78ea103e59b342dc96b7c938a8.jpg,224,224,NSCLC,137,78,152,89
0437_NI002_slice009_png_jpg.rf.927a5caab5902649bc02e4cad798bd85.jpg,224,224,SCLC,81,148,82,149
0340_NI000_slice037_png_jpg.rf.92a833bf762ae9048713295e52a332ef.jpg,224,224,NSCLC,173,152,178,157
0385_NI000_slice012_png_jpg.rf.92c3b4843eb2224f0494629f5895b01b.jpg,224,224,NSCLC,164,148,168,153
0840_NI000_slice000_png_jpg.rf.929564513236ee19ac505521f74246df.jpg,224,224,SCLC,171,106,173,108
0366_NI001_slice000_png_jpg.rf.92991ca961d8badc02ea0c301fcf2b8a.jpg,224,224,NSCLC,58,164,59,165
0682_NI002_slice003_png_jpg.rf.92b5af0f20f4a3a3010f54bdde9ddaa8.jpg,224,224,NSCLC,167,130,175,138
0359_NI000_slice001_png_jpg.rf.927cc0082b0fb0dab0e347595b959bd2.jpg,224,224,NSCLC,200,138,205,142
1005_NI001_slice000_png_jpg.rf.9317b56778da9852f9882eeab0d5870b.jpg,224,224,SCLC,32,126,35,129
0565_NI002_slice000_png_jpg.rf.92ec9aba7cb64d3794bf705188874aa4.jpg,224,224,SCLC,189,108,191,111
0549_NI005_slice001_png_jpg.rf.92f689d44089ea75dd657e1d213b5530.jpg,224,224,NSCLC,61,134,65,137
0942_NI001_slice006_png_jpg.rf.930b86a3a2619b8df6ffe9cc99e5aec9.jpg,224,224,NSCLC,33,132,39,139
0770_NI005_slice001_png_jpg.rf.92ba7cf3f2db0d691f912db8e3711dc7.jpg,224,224,NSCLC,40,122,46,125
0549_NI002_slice002_png_jpg.rf.934de5672d9a043a359197465e000ec7.jpg,224,224,NSCLC,181,155,183,158
0994_NI003_slice015_png_jpg.rf.931297c63b8e6b437094bdc611ba1c11.jpg,224,224,NSCLC,63,156,71,163
0530_NI001_slice001_png_jpg.rf.935de4167fe6a590bba2777bc187b48d.jpg,224,224,NSCLC,38,83,42,87
0487_NI005_slice003_png_jpg.rf.93337703f92bd277cc0a722e5f443089.jpg,224,224,SCLC,53,64,56,67
0936_NI000_slice001_png_jpg.rf.933b28882e98eac9fa4d0a52864d5312.jpg,224,224,NSCLC,160,82,167,89
0438_NI000_slice004_png_jpg.rf.93569d673c8bb359326753b5db4cedd5.jpg,224,224,NSCLC,158,114,162,118
0523_NI003_slice003_png_jpg.rf.935e6bf307f71eceb93c9581ff1c83ec.jpg,224,224,SCLC,139,155,141,158
0170_NI000_slice002_png_jpg.rf.932b2ced07f00e3bda89525d4ef8e148.jpg,224,224,NSCLC,66,119,71,123
0491_NI001_slice006_png_jpg.rf.936f1a95bb23e78e8b2ab458fc88f924.jpg,224,224,SCLC,35,99,37,100
0670_NI000_slice000_png_jpg.rf.929837619e0439d120a30e06fd44e8eb.jpg,224,224,NSCLC,83,103,85,105
0400_NI001_slice001_png_jpg.rf.93205b4ee517ffde0186d1a6d135b87b.jpg,224,224,NSCLC,204,104,206,107
0305_NI002_slice002_png_jpg.rf.9331f6d01cc0f239f8bc254bc4b02d66.jpg,224,224,NSCLC,69,69,77,79
0177_NI000_slice000_png_jpg.rf.93d0a6820911181548f7b3e9162aa87c.jpg,224,224,NSCLC,58,146,61,149
0402_NI004_slice004_png_jpg.rf.936857a6fa4418c8d592ca4a9b4bec66.jpg,224,224,NSCLC,69,152,71,153
0709_NI001_slice003_png_jpg.rf.93961bab67bfe0460d8c02a2b7f0e7d7.jpg,224,224,NSCLC,52,61,64,74
0801_NI000_slice002_png_jpg.rf.938e4926195810b739b8d023d1423806.jpg,224,224,NSCLC,147,204,154,208
0909_NI000_slice003_png_jpg.rf.93c803c7933bee99f6f11b6e6766912d.jpg,224,224,SCLC,42,63,47,69
0491_NI008_slice005_png_jpg.rf.93fa8aa85513ba224977c92d6dcfbd72.jpg,224,224,NSCLC,83,181,88,186
0775_NI001_slice009_png_jpg.rf.941ea2301be00e1147c99f7bc0326ece.jpg,224,224,NSCLC,177,122,193,135
0978_NI004_slice008_png_jpg.rf.93b437badae0f330f85d104bed5f9f4e.jpg,224,224,NSCLC,142,155,147,158
0698_NI001_slice007_png_jpg.rf.9423e67f696a851019454f6aee1ccfdf.jpg,224,224,NSCLC,58,129,72,138
0523_NI000_slice000_png_jpg.rf.944e00b230e8c35b1eb3b1f0f00ff889.jpg,224,224,NSCLC,170,96,178,104
0236_NI001_slice003_png_jpg.rf.93ff6c311f155a61b84840cd756b1edc.jpg,224,224,NSCLC,177,151,184,157
0206_NI001_slice006_png_jpg.rf.93e3c087f1491f6d0c3329590244e6cc.jpg,224,224,NSCLC,53,103,60,108
0951_NI000_slice013_png_jpg.rf.94455361d034718411fbfa57b91106f6.jpg,224,224,SCLC,10,112,18,122
0608_NI005_slice010_png_jpg.rf.9455950ec470670574f88f849bc22602.jpg,224,224,NSCLC,57,153,59,155
0299_NI000_slice004_png_jpg.rf.9455f98148acc7dc2338b46953bce4a2.jpg,224,224,NSCLC,44,123,46,126
0802_NI000_slice001_png_jpg.rf.93d545b8e10d947a2fd91f95196238cf.jpg,224,224,SCLC,180,104,181,106
0921_NI003_slice010_png_jpg.rf.947c3a44e3ba1320054435a852c24ab2.jpg,224,224,NSCLC,131,92,141,104
0473_NI001_slice002_png_jpg.rf.94676d5a9aa9905ad4388c5b6a354524.jpg,224,224,SCLC,49,72,51,74
0843_NI005_slice004_png_jpg.rf.945b7b5c86b9c34bc97fd6835ba6309a.jpg,224,224,SCLC,59,92,63,97
0790_NI001_slice032_png_jpg.rf.9411eb1376031c1c74191151b961e1e5.jpg,224,224,NSCLC,158,53,169,61
0922_NI001_slice002_png_jpg.rf.94a0b09783923764d3fc50c0dfeee61b.jpg,224,224,NSCLC,155,145,158,148
0437_NI001_slice001_png_jpg.rf.947f66143962146f01f1dbbbb1fb8901.jpg,224,224,NSCLC,144,177,149,179
0409_NI001_slice010_png_jpg.rf.94c6b7a00ddefa9d4ccb18190d699191.jpg,224,224,NSCLC,134,141,137,148
0529_NI003_slice002_png_jpg.rf.949d4bb4c98a63bca34e7c5cc3eb6609.jpg,224,224,SCLC,178,67,181,71
0267_NI000_slice012_png_jpg.rf.948962aaa09073acde01e6f81f50e328.jpg,224,224,NSCLC,61,144,69,152
0577_NI003_slice001_png_jpg.rf.94fb1e5682570ee42c75b3105499def4.jpg,224,224,NSCLC,41,117,47,121

0819_NI001_slice005_png_jpg.rf.947a0d52f3cd6068fb05a285620e7db4.jpg,224,224,SCLC,70,141,71,142
0359_NI001_slice003_png_jpg.rf.94d422608f836c55fc7aa329502f7ee7.jpg,224,224,SCLC,164,104,167,107
0855_NI001_slice004_png_jpg.rf.94c8036d376798b1c26845a95ba52b12.jpg,224,224,NSCLC,196,135,198,137
0264_NI001_slice008_png_jpg.rf.94cbc18c55cd0a22c759d9a9b08e0c3a.jpg,224,224,NSCLC,70,154,78,163
0651_NI002_slice012_png_jpg.rf.94c4760660ff1b7513102315083bdc9b.jpg,224,224,NSCLC,122,142,130,150
1000_NI000_slice000_png_jpg.rf.94eba145e05a1b75e847862c59f6f95c.jpg,224,224,NSCLC,65,69,68,73
0437_NI002_slice008_png_jpg.rf.94fbada72bddf6aa7b8283c821275bb5.jpg,224,224,SCLC,80,148,82,150
0524_NI003_slice000_png_jpg.rf.956369098c83413b685e45457e383247.jpg,224,224,SCLC,204,95,205,96
0594_NI002_slice015_png_jpg.rf.950667e8fa6a2b731b8d59ba935f6457.jpg,224,224,NSCLC,165,72,174,85
0919_NI000_slice008_png_jpg.rf.951e0d7c96ee94e299cefbf1070d4253.jpg,224,224,NSCLC,160,137,164,142
0161_NI002_slice006_png_jpg.rf.9547bfa05dcd647e937c150982d64484.jpg,224,224,NSCLC,42,94,45,97
0850_NI000_slice000_png_jpg.rf.94fab25cffbb530008858ff3f1a5fe72.jpg,224,224,NSCLC,38,76,41,78
0590_NI000_slice008_png_jpg.rf.95280aea678456bbf87a66c1d5033349.jpg,224,224,NSCLC,180,109,184,112
0490_NI000_slice000_png_jpg.rf.95400a402f11a298e60b25dc5eb06b2b.jpg,224,224,NSCLC,156,105,157,106
0913_NI002_slice001_png_jpg.rf.95c589d5fc66ba23a3ae40a4dd006f17.jpg,224,224,NSCLC,53,139,57,145
0166_NI000_slice003_png_jpg.rf.95b3f469598fa93ba33c0346b578cce1.jpg,224,224,NSCLC,88,133,103,150
0415_NI007_slice023_png_jpg.rf.957ea264eec5700b19094f650d4894e0.jpg,224,224,NSCLC,121,88,129,98
0942_NI003_slice005_png_jpg.rf.956749ee8499fb0affee7584b9bc1809.jpg,224,224,SCLC,42,130,46,134
0785_NI004_slice000_png_jpg.rf.957dc17cc3a8da9e6d48ec3698ecfc22.jpg,224,224,NSCLC,141,89,147,97
0386_NI002_slice005_png_jpg.rf.9582bbbb0ddeed3c94399c184a8705cf.jpg,224,224,SCLC,66,161,68,163
0867_NI001_slice003_png_jpg.rf.95a1048242714fd7d412d68282f9d95c.jpg,224,224,NSCLC,58,132,65,140
0780_NI001_slice007_png_jpg.rf.959645ec83d254c5e22073fb6cbfdd19.jpg,224,224,NSCLC,44,75,47,80
0187_NI003_slice006_png_jpg.rf.954345fd5ea5105c8eb4dfeee18ceafd.jpg,224,224,NSCLC,150,117,158,127
0806_NI007_slice005_png_jpg.rf.95d368e4ed950e90927fe842566a31de.jpg,224,224,NSCLC,62,87,63,88
0855_NI002_slice001_png_jpg.rf.958b99fb9eb4afbdfdc61218e393519d.jpg,224,224,NSCLC,83,53,86,55
0940_NI001_slice009_png_jpg.rf.95df07464a65d6f82f45159ed2518064.jpg,224,224,SCLC,140,108,148,119
0978_NI001_slice007_png_jpg.rf.95ef2e44f739fac4598517197fe4f46d.jpg,224,224,NSCLC,163,116,167,119
0373_NI000_slice010_png_jpg.rf.95f5a1ba90e301588d99c9b1e2772a69.jpg,224,224,NSCLC,32,147,34,149
0582_NI000_slice002_png_jpg.rf.95d1c6a41ba232817bae4a7f1fbbc99e.jpg,224,224,SCLC,175,52,177,55
1002_NI002_slice003_png_jpg.rf.9607faa910b31f0db2988fac259b2f13.jpg,224,224,NSCLC,94,124,103,134
0686_NI000_slice001_png_jpg.rf.959f534016ae949b312a6c5a254169d0.jpg,224,224,NSCLC,139,140,145,146
0492_NI003_slice002_png_jpg.rf.9551ec1815e382c46b694e4c8a0f0ee7.jpg,224,224,NSCLC,34,98,36,101
0625_NI000_slice000_png_jpg.rf.9604b0e7a0662cbf4290f020b0db3e67.jpg,224,224,NSCLC,200,129,203,132
0168_NI000_slice003_png_jpg.rf.94c764a44997e86e69ebdbab67169dd8.jpg,224,224,SCLC,51,100,54,103
0712_NI000_slice001_png_jpg.rf.960b262951e069da147659a6f2819004.jpg,224,224,NSCLC,197,119,199,122
0308_NI002_slice015_png_jpg.rf.9616e956bd7209a98f4650d70aaa82b7.jpg,224,224,SCLC,146,158,149,160
0517_NI001_slice002_png_jpg.rf.96297c0f02e563281a3a7a949f892c2f.jpg,224,224,NSCLC,61,110,64,113
0232_NI000_slice000_png_jpg.rf.960ebc5e424320eae1fedcc96d0a6659.jpg,224,224,SCLC,88,103,91,105
0700_NI000_slice005_png_jpg.rf.9677ceab7e99bdde6bcf5ce43ba218b7.jpg,224,224,SCLC,64,168,67,171
0595_NI000_slice002_png_jpg.rf.960f693735fbcf8c35501413e11823e0.jpg,224,224,NSCLC,57,151,71,167
0433_NI002_slice001_png_jpg.rf.962379d2f2cffbaf568ba409330c00f5.jpg,224,224,SCLC,162,156,164,160
0863_NI001_slice001_png_jpg.rf.962d15840f80ec491705dea1cec55bc6.jpg,224,224,SCLC,61,102,62,106
0770_NI000_slice009_png_jpg.rf.965e8d5fa7a5dc3071245f844bcb2dd1.jpg,224,224,SCLC,133,158,136,160
0458_NI002_slice002_png_jpg.rf.966b6e80456252f739137e0a3357506e.jpg,224,224,NSCLC,71,161,74,166

0836_NI000_slice000_png_jpg.rf.968502f73ae5c7bb236d8d1fe5ec47b4.jpg,224,224,NSCLC,33,112,37,114
0686_NI009_slice002_png_jpg.rf.9631e0a749b5ad5ed5cea3d97f1d423d.jpg,224,224,NSCLC,41,111,47,115
0879_NI000_slice003_png_jpg.rf.9661e22f5b39eb812b370e9106b564ba.jpg,224,224,SCLC,44,81,52,88
0415_NI007_slice008_png_jpg.rf.968b116b6c31f61a11057f2712f5115e.jpg,224,224,NSCLC,112,105,122,111
0912_NI001_slice001_png_jpg.rf.962b084ac986eb5d93762c35c3934787.jpg,224,224,NSCLC,55,167,57,169
0754_NI000_slice000_png_jpg.rf.96971b22089dd78296458ba5292799d6.jpg,224,224,SCLC,97,47,100,49
0542_NI002_slice003_png_jpg.rf.96612f435c2c5e9f14247d0d887f4c72.jpg,224,224,SCLC,46,150,48,153
0874_NI000_slice015_png_jpg.rf.9689786921071bbcccb304c1c4baffc3.jpg,224,224,NSCLC,169,142,175,148
0806_NI001_slice000_png_jpg.rf.96a8e2e2a85ddf84ef5246ba86f4e4eb.jpg,224,224,NSCLC,131,51,132,53
0248_NI000_slice001_png_jpg.rf.9691aae7f8e9470ab9af37034eba5512.jpg,224,224,SCLC,160,153,162,155
0582_NI001_slice003_png_jpg.rf.967e9fed3b024ac985745be271a03e36.jpg,224,224,SCLC,77,187,80,191
0742_NI008_slice000_png_jpg.rf.967a8f850129de5d6960e78e24a2eb8c.jpg,224,224,NSCLC,39,142,40,143
0158_NI002_slice004_png_jpg.rf.96a768113afa6d1cf9b4b140bde88628.jpg,224,224,NSCLC,123,127,125,129
0883_NI001_slice000_png_jpg.rf.96999ed6621c632fff729840fd6c0a25.jpg,224,224,SCLC,186,68,188,71
0520_NI001_slice002_png_jpg.rf.96b6ab3bc941c067dfb7e8b65efa48ee.jpg,224,224,SCLC,91,142,94,144
0982_NI001_slice007_png_jpg.rf.9615761cebbc7cc2179a87a2495bb64b.jpg,224,224,NSCLC,156,137,159,140

0164_NI000_slice001_png_jpg.rf.96a8633a6cab3a4bc6f30d01337eea76.jpg,224,224,NSCLC,103,132,106,135
0481_NI005_slice003_png_jpg.rf.96c9d6a2b373999f3b4b5e5358701ca0.jpg,224,224,NSCLC,29,137,34,142
0671_NI003_slice001_png_jpg.rf.968fe6e3085aec93bee4b068cf8d7533.jpg,224,224,NSCLC,81,83,88,87
0893_NI001_slice004_png_jpg.rf.96ac293b98b354f88ad122684800884e.jpg,224,224,NSCLC,67,142,79,151
0460_NI000_slice002_png_jpg.rf.96dc2eeec6d8f650089ccfe5353b19f6.jpg,224,224,NSCLC,66,61,70,64
0461_NI002_slice001_png_jpg.rf.96e6cf4abf50ff3fb46de8c54b546bc9.jpg,224,224,SCLC,65,125,68,128
0666_NI004_slice002_png_jpg.rf.96f97c835cd7deb49519665dcf0e79b3.jpg,224,224,NSCLC,82,158,85,159
0651_NI002_slice021_png_jpg.rf.96948a5f8ce76e69d56f7473ac730f1d.jpg,224,224,NSCLC,123,143,130,151
0398_NI001_slice004_png_jpg.rf.96d7b37dd70f99b257ab3cb5f9892e97.jpg,224,224,NSCLC,55,147,57,150
0265_NI000_slice011_png_jpg.rf.96ff46bb714a888bde661290f99990d9.jpg,224,224,NSCLC,91,140,96,148
0807_NI003_slice006_png_jpg.rf.9720bbe221989124aa6dcbc350b9f773.jpg,224,224,SCLC,183,111,191,119
0867_NI001_slice009_png_jpg.rf.96e6aa984b08201335435628c49e629a.jpg,224,224,NSCLC,58,138,60,140
0377_NI000_slice006_png_jpg.rf.9725e82273b0e433427cfe1a9d10b001.jpg,224,224,NSCLC,164,131,173,140
0153_NI000_slice004_png_jpg.rf.97381bbc8f7dc10aba8536c4ce962fd6.jpg,224,224,NSCLC,70,124,77,131
0510_NI003_slice001_png_jpg.rf.972abea2dee5005d1cf6c65e367396c4.jpg,224,224,NSCLC,152,176,155,179
0625_NI000_slice005_png_jpg.rf.973d5fdb63d6408be2e0046953dd0829.jpg,224,224,NSCLC,198,128,204,133
0624_NI005_slice003_png_jpg.rf.971f2e90e873dd9f8f1741d4e016375d.jpg,224,224,NSCLC,70,170,76,172
0352_NI001_slice004_png_jpg.rf.9735a3f3ba3b47913ad9d400fc3e844b.jpg,224,224,NSCLC,124,132,126,134
0699_NI000_slice001_png_jpg.rf.9705255325ccb4760c2e7f0862478fa2.jpg,224,224,NSCLC,159,65,162,68
0451_NI000_slice002_png_jpg.rf.975ac1ae2254d5ed96b2530592b53146.jpg,224,224,NSCLC,93,160,99,166
0476_NI005_slice001_png_jpg.rf.97057f6854e6954712defa93af374091.jpg,224,224,NSCLC,170,107,173,110
0688_NI002_slice002_png_jpg.rf.97405f8cd22e08a84cf4ee96ff3066b0.jpg,224,224,NSCLC,74,76,79,84
0702_NI001_slice006_png_jpg.rf.972bc91c2e08f0fa8d65a6a38d953373.jpg,224,224,NSCLC,44,142,52,152
0183_NI001_slice009_png_jpg.rf.97675b2c2bd73aceae1f5c39a0ae5973.jpg,224,224,NSCLC,76,145,77,147
0179_NI004_slice001_png_jpg.rf.977aebea37a961b38202149c7b5b883c.jpg,224,224,NSCLC,74,140,78,143
0523_NI001_slice002_png_jpg.rf.972f4dc6736465a918d4e693b8accd98.jpg,224,224,NSCLC,69,73,73,77
0806_NI009_slice009_png_jpg.rf.97789b49d756904d0a06399992abb9f9.jpg,224,224,NSCLC,162,74,165,77
0185_NI004_slice000_png_jpg.rf.975df180c8b615fa7a23f5a8cacddbaf.jpg,224,224,NSCLC,73,91,74,92
0777_NI000_slice000_png_jpg.rf.9776683846c2e7fdd3b06a9d10fbe41b.jpg,224,224,SCLC,181,146,183,148
0170_NI000_slice015_png_jpg.rf.9780fd226b4c3881b99f91594c9b05f8.jpg,224,224,NSCLC,65,119,73,126
0601_NI003_slice014_png_jpg.rf.9700f64d96df7c4e6e51b40358b82de4.jpg,224,224,NSCLC,80,173,88,181
0252_NI000_slice004_png_jpg.rf.9799f510de8321e2a81e998025aa4f02.jpg,224,224,NSCLC,84,103,89,107
0477_NI001_slice004_png_jpg.rf.97bc964170a52a02492f300d8b53c7a7.jpg,224,224,SCLC,66,172,70,175
0262_NI000_slice001_png_jpg.rf.97e869e062d9f41cc1aaebd34faacd6b.jpg,224,224,NSCLC,43,111,48,115
0655_NI000_slice002_png_jpg.rf.982b0344972bae0fe216c4f6ff5356f8.jpg,224,224,NSCLC,20,73,23,76
0525_NI002_slice004_png_jpg.rf.9807b49ddd027b814104cac885ecf96b.jpg,224,224,NSCLC,57,124,62,129
0492_NI002_slice003_png_jpg.rf.978cc1190a27a0f87bf6c836163879ae.jpg,224,224,NSCLC,41,79,44,82
0525_NI000_slice000_png_jpg.rf.97d706b53a453ea81b5ff78d38d309b0.jpg,224,224,NSCLC,163,172,164,173
0142_NI000_slice004_png_jpg.rf.9787b6c0e472483c95f7765bf99863a4.jpg,224,224,SCLC,70,153,73,155
0861_NI001_slice006_png_jpg.rf.9836300d012ea00531fa5ae36d5d6ab9.jpg,224,224,NSCLC,80,125,98,133
0999_NI003_slice001_png_jpg.rf.980e8fa735fd6527654d91159cadd158.jpg,224,224,SCLC,47,96,50,98
0779_NI000_slice000_png_jpg.rf.97b45f0a9fa12474a9f4d8a5ef966b9a.jpg,224,224,NSCLC,177,138,179,141
0577_NI004_slice001_png_jpg.rf.98248b23a7af802139a2a241305c1d52.jpg,224,224,NSCLC,44,121,56,132
0827_NI002_slice002_png_jpg.rf.9827fb9efae5739e9109f2108cec50a2.jpg,224,224,SCLC,46,159,48,162
0739_NI000_slice005_png_jpg.rf.985fadf4eec40a9afb672cc71beea77a.jpg,224,224,NSCLC,148,158,149,159
0435_NI000_slice002_png_jpg.rf.986910190f03a60bf7716653192b8243.jpg,224,224,SCLC,55,87,57,91
0751_NI002_slice009_png_jpg.rf.989196c694802809308a6cfb77b66643.jpg,224,224,NSCLC,198,128,202,136
